,A_101,A_102,A_103,A_201,A_202,A_203,A_205,A_206,A_207,A_210,A_211,A_214,A_216,A_220,A_264,A_301,A_302,A_1101,A_1102,A_1103,A_2301,A_2402,A_2403,A_2404,A_2407,A_2410,A_2501,A_2601,A_2603,A_2608,A_2901,A_2902,A_3001,A_3002,A_3004,A_3101,A_3103,A_3104,A_3201,A_3301,A_3303,A_3401,A_3402,A_3601,A_4027,A_4386,A_6601,A_6602,A_6801,A_6802,A_6817,A_6901,A_7401,A_7403,A_8001,B_702,B_705,B_801,B_1301,B_1302,B_1401,B_1402,B_1501,B_1502,B_1503,B_1504,B_1505,B_1506,B_1507,B_1508,B_1509,B_1510,B_1511,B_1512,B_1513,B_1515,B_1516,B_1517,B_1518,B_1520,B_1521,B_1524,B_1525,B_1526,B_1527,B_1529,B_1530,B_1531,B_1537,B_1801,B_1802,B_1803,B_1804,B_2702,B_2703,B_2704,B_2705,B_2706,B_2707,B_3501,B_3502,B_3503,B_3504,B_3505,B_3508,B_3509,B_3510,B_3512,B_3517,B_3519,B_3520,B_3521,B_3522,B_3541,B_3543,B_3701,B_3801,B_3802,B_3901,B_3902,B_3903,B_3905,B_3906,B_3908,B_3909,B_3910,B_3911,B_3915,B_3924,B_4001,B_4002,B_4004,B_4006,B_4009,B_4010,B_4012,B_4101,B_4102,B_4104,B_4201,B_4402,B_4403,B_4404,B_4405,B_4407,B_4501,B_4601,B_4701,B_4801,B_4802,B_4803,B_4901,B_5001,B_5002,B_5101,B_5102,B_5105,B_5106,B_5107,B_5108,B_5123,B_5201,B_5301,B_5401,B_5501,B_5502,B_5601,B_5603,B_5604,B_5701,B_5702,B_5703,B_5801,B_5802,B_5901,B_6701,B_7020,B_7301,B_7801,B_8101,B_8201,B_8202,C_102,C_202,C_210,C_302,C_303,C_304,C_305,C_306,C_401,C_403,C_407,C_501,C_602,C_701,C_702,C_704,C_726,C_801,C_802,C_804,C_1202,C_1203,C_1402,C_1403,C_1502,C_1504,C_1505,C_1601,C_1602,C_1604,C_1701,C_1801,DRB5_101,DRB5_102,DRB5_202,DRB5_9901,DRB4_101,DRB4_103,DRB4_9901,DRB3_101,DRB3_202,DRB3_210,DRB3_224,DRB3_301,DRB3_9901,DRB1_101,DRB1_102,DRB1_103,DRB1_301,DRB1_302,DRB1_401,DRB1_402,DRB1_403,DRB1_404,DRB1_405,DRB1_406,DRB1_407,DRB1_408,DRB1_410,DRB1_411,DRB1_701,DRB1_801,DRB1_802,DRB1_803,DRB1_804,DRB1_806,DRB1_807,DRB1_810,DRB1_811,DRB1_901,DRB1_1001,DRB1_1101,DRB1_1102,DRB1_1103,DRB1_1104,DRB1_1106,DRB1_1111,DRB1_1143,DRB1_1201,DRB1_1202,DRB1_1301,DRB1_1302,DRB1_1303,DRB1_1304,DRB1_1305,DRB1_1312,DRB1_1315,DRB1_1321,DRB1_1401,DRB1_1402,DRB1_1403,DRB1_1404,DRB1_1405,DRB1_1406,DRB1_1407,DRB1_1409,DRB1_1410,DRB1_1415,DRB1_1444,DRB1_1501,DRB1_1502,DRB1_1503,DRB1_1601,DRB1_1602,DQB1_201,DQB1_202,DQB1_301,DQB1_302,DQB1_303,DQB1_304,DQB1_401,DQB1_402,DQB1_501,DQB1_502,DQB1_503,DQB1_504,DQB1_601,DQB1_602,DQB1_603,DQB1_604,DQB1_605,DQB1_609,DQA1_101,DQA1_102,DQA1_103,DQA1_104,DQA1_201,DQA1_301,DQA1_302,DQA1_303,DQA1_401,DQA1_501,DQA1_503,DQA1_505,DQA1_509,DQA1_601,DPB1_101,DPB1_201,DPB1_202,DPB1_301,DPB1_401,DPB1_402,DPB1_501,DPB1_502,DPB1_601,DPB1_901,DPB1_902,DPB1_1001,DPB1_1101,DPB1_1301,DPB1_1401,DPB1_1501,DPB1_1601,DPB1_1701,DPB1_1801,DPB1_1901,DPB1_2001,DPB1_2101,DPB1_2201,DPB1_2301,DPB1_2601,DPB1_2801,DPB1_3001,DPB1_3101,DPB1_3301,DPB1_3401,DPB1_3501,DPB1_4001,DPB1_4501,DPB1_4801,DPB1_8101,DPB1_8501,DPA1_103,DPA1_104,DPA1_105,DPA1_107,DPA1_201,DPA1_202,DPA1_301,DPA1_401
HC84,0.163068,,,0.004956,-4.759204,,-8.311059,,,,,,,,,0.2655,-11.02,0.363474,,,-9.293533,0.072099,,,,,-8.693,-9.392976,,,,-0.293739,-8.195739,-8.142759,-5.244203,0.789596,,,0.825167,-7.07845,-5.284108,,,,,,-5.852065,,-10.306871,-7.413789,,,,,,-0.127367,,0.323488,,-9.38189,-8.593614,-10.344331,0.388174,,,,,,,,,-8.37,,,,,,-5.295579,-4.693848,,,,,,,,,,,0.739158,,,,-11.0,,,-11.364354,,,0.331073,,-7.722666,,,-11.02,,,,,,,,,,,-9.516662,-7.271606,,-7.52772,,,,-7.462151,,,,,,,0.298852,-8.477194,,,,,,-11.76,-5.20927,,,-0.263686,-0.946919,,,,-7.532401,,-6.378745,,,,-8.496289,-8.619626,,-10.421006,,,,,,,-5.540243,,,-9.377384,,-6.525103,,,-0.091775,,,-6.589706,,,,,,,,,,0.136525,-10.351808,,,-0.090587,-0.116308,,,-0.28633,,,-0.085656,-1.788107,0.334318,-0.181579,2.108603,,,-0.010106,,-6.31184,-10.354961,-8.631203,,-9.247558,,,-11.405469,-5.255512,,-4.764414,,0.003283,,3.487216,-0.063039,-0.3729,0.116136,-0.058428,0.041167,0.038656,,,0.029852,0.17496,0.270866,-8.03388,-9.196276,0.407878,,0.313038,-5.872881,,-0.066735,-5.565321,,,,,,-0.200026,-9.455265,,-3.74851,,,,,,-9.367567,-7.276058,-10.413468,-12.25,-5.978998,-7.341348,,,,1.830483,,-0.635494,0.027803,-8.464477,,,,,,-9.355014,,,,,,,,,,,0.07439,-5.979835,,-7.37789,,0.402509,-10.38,0.007861,0.478929,-0.717888,,,-9.454318,-0.167796,3.756053,-10.369843,,-5.979216,0.065489,-0.647391,-10.349551,,-8.577776,0.088461,0.054395,0.251575,,-0.274701,0.3536,,,-9.440455,0.179599,,,,-3.747585,1.21594,0.259,-7.294973,-0.402766,0.159359,-0.415093,-9.471156,,,-6.545062,,-9.262177,-10.354199,-9.243893,-8.424451,4.235618,,-8.276057,,-7.249319,,,,,,,,,,,,,,,,,-0.061229,5.423688,,,0.039584,-10.319827,,
HC85,-0.416441,,,0.003532,0.3008,,-17.07,,,,,,,,,-0.061827,-0.09922,-0.01148,,,-0.233194,-0.140257,,,,,-0.069866,0.370829,,,,-0.100115,1.335758,-16.92,-17.76,-1.09713,,,-0.782567,-16.15,-17.34,,,,,,-18.29,,0.199636,-17.13,,,,,,0.105821,,-0.407455,,1.182306,-17.22,-0.363309,0.55019,,,,,,,,,-16.59,,,,,,-0.2305,0.4984,,,,,,,,,,,-0.0695,,,,-18.21,,,0.312438,,,0.411438,,1.73836,,,-0.0947,,,,,,,,,,,-17.07,-16.81,,-17.69,,,,1.845275,,,,,,,-0.103686,2.077072,,,,,,0.3022,-17.4,,,-0.145808,0.033618,,,,-17.64,,2.653713,,,,-17.49,-16.96,,0.386885,,,,,,,3.62458,,,-0.743486,,-0.4526,,,0.4471,,,-17.72,,,,,,,,,,0.609093,0.587151,,,0.195868,0.212062,,,0.007983,,,-0.261378,-0.111145,-0.326593,0.089428,0.12275,,,-1.876862,,3.62316,0.699822,1.041005,,-0.261906,,,0.138254,-17.26,,0.3042,,0.160506,,-16.34,-0.149914,-0.160294,0.031905,0.019127,-0.414448,0.055118,,,0.480936,0.080038,-0.084549,1.534352,0.487678,-0.37712,,-0.017201,-16.92,,-0.212045,-15.15,,,,,,-0.115558,-0.564477,,1.565,,,,,,0.69859,-17.02,0.244019,-16.63,-18.71,-17.0,,,,-17.12,,-0.503369,0.488848,-17.51,,,,,,0.115744,,,,,,,,,,,0.132758,-16.96,,-16.84,,-0.359435,0.425128,-0.039471,0.11365,0.508335,,,-0.205111,0.047427,-16.77,-0.959276,,-16.96,0.193037,-0.293836,0.451059,,0.278315,-0.081256,0.050177,-0.189957,,-0.13504,0.055962,,,-0.12486,-0.239425,,,,1.566,0.119517,-0.04355,-16.86,0.153056,-0.033864,-0.012326,0.671378,,,-17.99,,-17.02,-1.137026,1.10466,-17.71,-16.58,,0.38579,,-15.89,,,,,,,,,,,,,,,,,-0.027186,-14.12,,,-0.023817,0.00601,,
HC86,0.102818,,,0.047443,-5.69139,,-8.355567,,,,,,,,,0.023346,-5.583872,0.107134,,,0.702895,0.2512509,,,,,-0.478643,0.4152697,,,,0.360042,0.443316,0.173129,-4.638635,0.419274,,,0.166848,-7.530299,-6.213522,,,,,,-5.489563,,-0.2121677,0.860166,,,,,,0.053082,,0.059512,,0.125001,-0.3225967,-0.020239,-0.2169573,,,,,,,,,-8.694793,,,,,,-6.538542,-5.639748,,,,,,,,,,,0.083623,,,,-6.1433511,,,0.169799,,,0.1851,,-8.1140779,,,-5.617462,,,,,,,,,,,-0.173218,0.36134,,1.013474,,,,-8.286942,,,,,,,0.060664,0.1799235,,,,,,-5.69166,-4.531776,,,0.109668,0.137376,,,,-8.195335,,-5.398172,,,,-9.119626,-8.23249,,0.106352,,,,,,,-5.991496,,,0.036318,,-6.595043,,,0.1420267,,,-7.076119,,,,,,,,,,-0.339722,0.240697,,,-0.244931,0.0115948,,,0.041832,,,0.171319,-0.020416,0.039576,0.085946,-0.077927,,,0.05117,,-6.231744,-0.522123,-0.04971,,0.664695,,,0.144835,-6.184117,,-5.691476,,-0.0078005,,0.245623,0.00926,0.042605,-0.06282,0.0618707,-0.0088957,0.0802783,,,0.246865,-0.029055,-0.1225846,-0.09511,-0.274864,0.046902,,0.03003,-6.31293,,-0.093469,-7.494868,,,,,,-0.127889,-0.2369899,,-5.78531,,,,,,0.2315549,-8.293932,0.278556,-6.141464,-4.548929,-8.3785832,,,,1.408113,,-0.369946,0.361693,-8.24335,,,,,,-0.140989,,,,,,,,,,,-0.009321,-6.259208,,1.180443,,0.029296,-0.4493819,0.0710873,-0.078637,-0.063668,,,-0.26181,-0.056373,0.563424,0.218401,,-6.259077,-0.014157,-0.410932,0.547346,,0.537749,-0.0566,-0.010909,-0.222884,,-0.137066,-0.041921,,,-0.219646,0.044905,,,,-5.785721,0.057048,-0.187804,0.395859,0.067073,0.03047,0.042736,-0.042777,,,-7.026039,,-0.486706,-0.202604,-0.33578,1.314104,-7.332321,,-0.487594,,-7.395554,,,,,,,,,,,,,,,,,0.068231,-7.47019,,,-0.079531,-0.645449,,
HC87,0.423782,,,-0.097671,-11.14,,-8.03122,,,,,,,,,-0.030625,-10.97,-12.047497,,,-9.065595,0.805897,,,,,-8.018767,-9.010626,,,,1.12023,-9.094633,-8.089032,-10.84,-10.06369,,,-10.039617,-7.129498,-5.027019,,,,,,-4.911257,,-10.074641,-7.001412,,,,,,0.163489,,0.480112,,-10.090124,-8.00125,2.113811,1.038581,,,,,,,,,-9.078,,,,,,-12.0,-5.17276,,,,,,,,,,,-11.083381,,,,-10.98,,,-11.074018,,,-11.028019,,-6.948389,,,-5.125807,,,,,,,,,,,-9.033786,-7.056714,,-7.010993,,,,-6.996262,,,,,,,0.553433,-8.063112,,,,,,-5.140893,-5.173923,,,0.245906,-12.016607,,,,-6.987554,,-4.657149,,,,-8.013967,-7.992582,,-11.039024,,,,,,,-12.9,,,-9.046419,,-5.95596,,,-11.029475,,,-5.844869,,,,,,,,,,-11.035012,2.152316,,,0.503746,0.525102,,,0.464479,,,-0.25619,-12.05773,0.213131,0.246182,-9.076039,,,1.483599,,-12.98,-10.074528,-7.97485,,-9.09138,,,1.057948,-12.25,,-5.148983,,0.241081,,-13.07,-0.108464,0.690109,-0.498536,0.056587,0.35616,-13.067427,,,-11.0,-0.253572,-0.456313,-8.184714,-9.083567,0.393301,,-0.092547,-6.228666,,-11.056898,-7.129204,,,,,,-0.209239,-9.061894,,-5.312312,,,,,,-9.067536,-6.992635,-10.06,-5.090157,-11.9,-8.058,,,,-9.046644,,-11.062577,1.479202,-8.02963,,,,,,-9.057607,,,,,,,,,,,0.25812,-12.11,,-7.057055,,0.384672,-10.03258,-0.332757,-0.0004406,-11.041621,,,-10.069416,-1.013883,-7.031874,-10.052913,,-12.11,0.302813,-11.05,-10.040315,,-7.966288,-1.341588,0.316011,-11.051311,,-0.208929,-0.024323,,,-9.059517,0.046071,,,,-5.312603,-12.028359,-0.451949,-7.092824,-12.105861,0.051528,0.5225322,-9.035453,,,-5.965873,,-9.09914,-10.067605,-9.084084,-8.079763,-7.139821,,-8.026738,,-7.032233,,,,,,,,,,,,,,,,,0.725858,-13.17,,,-0.699546,-10.044069,,
HC88,0.094993,,,-0.3092,-4.771935,,-7.869249,,,,,,,,,-0.058028,-11.92,0.524793,,,1.954036,0.347833,,,,,2.488105,1.296485,,,,-0.699955,-8.796746,-7.821473,-4.983262,1.367182,,,-10.910826,-6.790663,-5.839836,,,,,,-6.099578,,-0.08981,-7.903569,,,,,,0.195308,,0.147175,,-9.868583,-8.943103,-9.846404,0.330486,,,,,,,,,-8.569202,,,,,,-5.881561,-4.660038,,,,,,,,,,,-10.886008,,,,-6.054702,,,-10.861344,,,0.837461,,-8.047215,,,-10.87,,,,,,,,,,,-8.935254,2.875197,,3.22285,,,,-7.938231,,,,,,,0.157473,-7.940505,,,,,,-4.770768,-4.890066,,,-1.053505,-0.23386,,,,-7.935036,,-6.25765,,,,-8.921218,-7.930968,,0.323352,,,,,,,-6.035002,,,0.769779,,-5.977878,,,0.558673,,,-7.038598,,,,,,,,,,-0.290027,-10.89183,,,-0.553282,0.246347,,,0.106696,,,-0.638173,0.323634,0.214063,0.220886,-9.872841,,,-10.88673,,-5.962692,1.186571,-8.973238,,1.143395,,,-0.786926,-11.83,,-4.768,,-0.101803,,-7.873741,0.1631149,0.084141,-0.1074676,0.130576,-5.762e-05,-0.225215,,,-0.411713,0.087535,-0.200089,-7.754649,1.791765,-0.08557,,-0.156835,-5.535193,,-0.472514,-6.659849,,,,,,0.04194,0.974126,,-4.380121,,,,,,-8.880833,-6.887431,-9.90684,-5.864336,-5.211872,-7.942943,,,,-8.956691,,0.073881,-0.39757,-7.885045,,,,,,-9.88,,,,,,,,,,,-0.091171,-5.760927,,-6.955987,,-0.010258,-10.868681,-0.14133,-0.44508,-0.439445,,,0.66231,-0.131008,-7.875968,-9.878426,,-5.760968,-0.131306,0.359455,0.258643,,-8.956553,-0.057916,-0.043353,0.161781,,0.124005,-0.223546,,,0.71265,-0.07467,,,,-4.380403,0.552068,0.162801,-7.897592,-0.1627,0.014531,-0.019684,1.401218,,,-5.952349,,-8.864149,0.379509,1.485079,-7.924184,-6.772638,,-8.855079,,-6.881707,,,,,,,,,,,,,,,,,-0.314571,-6.658203,,,0.293268,0.649462,,
HC89,0.297988,,,-0.052339,-10.96,,-7.596411,,,,,,,,,0.521146,-5.064487,0.588367,,,-9.55384,-0.479935,,,,,-8.554495,-8.616678,,,,0.528163,-8.556863,-7.525214,-11.43,-10.59794,,,1.011515,-6.79536,-11.44,,,,,,-5.2629,,-10.609395,-7.583287,,,,,,0.018224,,0.240991,,-9.61376,-8.498529,-9.543765,-0.226932,,,,,,,,,-8.244,,,,,,-5.650594,-11.89,,,,,,,,,,,0.944673,,,,-5.422154,,,0.805367,,,1.199289,,-7.528406,,,-11.1,,,,,,,,,,,-8.652013,-7.750216,,-7.564745,,,,-7.629218,,,,,,,-11.594776,-7.692457,,,,,,-4.955342,-4.281219,,,0.252997,-0.057362,,,,-7.544581,,-5.295254,,,,-8.480263,-7.556565,,-10.670193,,,,,,,-5.45211,,,2.094863,,-5.721808,,,-10.597047,,,-6.552755,,,,,,,,,,-10.576869,-10.644614,,,-11.609499,-0.73711,,,0.766471,,,0.376607,-0.993259,0.399754,0.160657,-9.61862,,,-10.522035,,-5.678954,-10.601609,-8.469898,,-9.666789,,,-11.573684,-11.57,,-4.949813,,-0.062065,,-7.794215,0.158993,0.110314,-0.301027,0.040168,0.152154,-0.130696,,,0.86215,-0.19743,0.379356,-7.688182,-9.530264,0.196609,,-0.1852,-5.484609,,0.871753,-6.682269,,,,,,-0.134131,-9.629738,,-11.75,,,,,,-8.616165,-7.696941,-9.666127,-5.80368,-4.540111,-7.859734,,,,2.80422,,-11.63466,0.876688,-7.530319,,,,,,-9.642736,,,,,,,,,,,-0.046971,-5.576562,,-6.76829,,0.191762,-10.65915,-0.002905,0.201633,-11.581786,,,-9.611621,0.032857,-7.75376,-9.624203,,-5.576608,0.016211,-11.642128,1.493723,,-8.483842,0.033932,0.186166,-11.637452,,-0.138394,-0.090486,,,-9.640273,0.308803,,,,-11.75,-0.087185,-0.967816,-7.603297,0.3501,-0.42564,0.437621,2.024303,,,-5.449827,,-9.703691,2.345437,-8.678712,-7.451815,-6.544462,,-8.576622,,-6.756602,,,,,,,,,,,,,,,,,-0.356866,-6.596163,,,0.319455,1.221795,,
HC90,0.73483,,,0.07399,-10.85985,,-8.00905,,,,,,,,,0.42022,-11.19136,-12.0781,,,-8.95275,0.77655,,,,,-8.20128,-9.08105,,,,-11.09034,-8.98472,-7.86143,-10.97221,-9.99875,,,-11.04869,-6.88462,-4.99533,,,,,,-5.18818,,-10.029674,-7.09189,,,,,,0.24156,,-0.31374,,-10.05793,-8.11934,-10.02898,-12.02549,,,,,,,,,-8.73305,,,,,,-5.14178,-5.01688,,,,,,,,,,,-11.08821,,,,-11.13718,,,-11.06581,,,-11.042574,,-7.17374,,,-11.18011,,,,,,,,,,,-9.15979,-6.92581,,-7.13829,,,,-7.12194,,,,,,,-11.03067,-8.02177,,,,,,-4.84379,-4.82907,,,-0.77955,-12.10312,,,,-8.06244,,-5.68271,,,,-8.1202,-8.2389,,-11.08106,,,,,,,-6.07315,,,-9.06685,,-5.93645,,,1.31071,,,-6.0427,,,,,,,,,,-11.06479,-11.04903,,,-11.05099,-12.01693,,,0.44195,,,-0.88495,1.03356,-0.40762,0.47443,-9.02278,,,-11.07081,,-5.9763,-10.05683,-8.13408,,-8.97357,,,-11.11827,-4.71764,,-4.83323,,0.2199,,-7.01405,-0.12075,-0.0203,0.64828,-0.58138,-0.37401,-1.18653,,,-11.08845,0.8943,-0.45353,-7.85091,-8.99221,-1.51395,,-0.7416,-11.89496,,-11.00484,-6.71284,,,,,,0.64214,-9.05524,,-11.43,,,,,,3.30578,-7.071,2.22482,-5.29234,-12.38,-8.00123,,,,-9.12105,,-11.0868,-11.10026,-8.05075,,,,,,-9.0398,,,,,,,,,,,0.22958,-5.92718,,-7.00802,,-1.52438,-10.02276,-1.00868,-12.96051,1.42742,,,-10.0538,-1.02558,-6.92585,-10.03827,,-5.92724,0.29076,-11.09326,-10.06665,,-8.20906,-1.31396,0.0148,-11.09822,,0.77839,0.28175,,,-9.0469,-0.71182,,,,-11.43,-12.09987,0.64112,-7.00425,-12.04496,0.41136,0.01811,-10.1081,,,-12.08232,,-8.99194,-10.07301,-9.00217,-8.04678,-6.84395,,-7.9784,,-7.11725,,,,,,,,,,,,,,,,,0.27281,-5.86424,,,-1.40909,-10.01982,,
HC91,0.40332,,,0.213798,-10.56,,-7.723354,,,,,,,,,0.095577,-4.526355,-0.147962,,,-9.71635,-0.465244,,,,,-8.691223,-8.677897,,,,-0.542811,-8.711795,-7.752302,-4.651928,0.39329,,,-0.098227,-6.672812,-5.694818,,,,,,-5.717425,,0.061162,-7.712176,,,,,,-1.32815,,-0.152464,,1.630304,-8.757548,0.460841,0.333872,,,,,,,,,-8.761865,,,,,,-5.671584,-4.542315,,,,,,,,,,,-0.171495,,,,-10.75,,,1.371273,,,0.807733,,-7.714125,,,-4.474426,,,,,,,,,,,-8.656631,-7.658875,,-7.670392,,,,-7.641469,,,,,,,-0.396351,-7.68039,,,,,,-11.56,-5.783901,,,-0.230865,-0.108993,,,,-7.707434,,-5.592988,,,,-8.724559,-7.660501,,-10.691572,,,,,,,-5.684621,,,-9.700436,,-5.778135,,,1.408257,,,-6.701268,,,,,,,,,,-0.047898,0.98343,,,-0.362642,-0.223234,,,0.026796,,,-0.514979,1.062247,-0.109173,-0.923565,1.094834,,,-0.211093,,-5.664591,1.681769,-8.7188,,1.291343,,,-0.655931,-5.849304,,-4.565273,,-0.439882,,-7.624809,0.477016,-0.342165,0.486859,-0.260025,-0.225815,-0.004073,,,-10.696874,0.276229,0.621966,-7.675964,-9.744247,-0.46065,,-0.172679,-5.715068,,-0.305975,-6.711668,,,,,,0.851299,1.210128,,-4.750371,,,,,,1.673326,-7.627301,0.646494,-5.466707,-4.52894,-7.633841,,,,-8.680354,,-0.136879,-10.695872,-7.732294,,,,,,1.093997,,,,,,,,,,,-0.429129,-5.674504,,-6.648731,,-0.39924,1.052111,-0.063773,-0.388004,1.495791,,,0.88703,0.630045,-7.644937,0.835409,,-5.674566,-0.449071,-0.132032,-10.674872,,-8.715984,0.704873,-0.692841,-0.322696,,0.879949,-0.302112,,,0.950145,-0.31812,,,,-4.750314,0.196682,-0.145201,-7.72281,-0.02688,0.270732,0.112204,0.907517,,,-6.723858,,1.466522,-9.716146,-8.659136,-7.710684,-6.773217,,-8.70678,,-7.624752,,,,,,,,,,,,,,,,,-0.147397,-6.756803,,,0.096481,0.130035,,
HC92,0.4912003,,,-0.052721,-10.69,,-7.605078,,,,,,,,,-0.083754,-11.79,-11.42,,,-9.409,-12.426004,,,,,-8.385,-9.359,,,,-11.39,-8.447,-7.354,-3.86936,2.6217106,,,2.1841106,-6.738,-11.47,,,,,,-11.36,,-10.42,-12.36,,,,,,-0.162965,,0.448745,,-9.44,-8.33,-10.47,0.962182,,,,,,,,,-8.046,,,,,,-11.76,-11.63,,,,,,,,,,,-10.383269,,,,-10.33,,,-10.33,,,-11.43,,-7.233806,,,-10.55,,,,,,,,,,,-8.47088,-7.434,,-12.37,,,,-7.394,,,,,,,2.3340578,-13.39,,,,,,-4.685,-10.88,,,-0.172601,1.7608537,,,,-13.46,,-4.523,,,,-8.347,-7.362,,-10.41,,,,,,,-12.23,,,-9.444462,,-12.8,,,-10.41,,,-12.34,,,,,,,,,,2.223417,2.1091072,,,-11.42,1.8597159,,,0.3178583,,,1.063,0.1847056,0.056125,-0.311894,-9.411,,,-10.45,,-12.47,-10.4,-8.176,,-9.452,,,-11.41,-10.72,,-12.7,,-13.513906,,-7.573,13.51826,0.5343732,-0.2146694,0.250283,0.870732,-0.454775,,,-10.32,-0.6395371,-12.375467,-13.56,-9.47,0.023332,,0.574355,-6.5,,-10.434955,-6.648,,,,,,-0.843667,-9.323,,-13.1,,,,,,-8.323886,-7.491,-9.318818,-11.05,-10.49,-7.331127,,,,-13.34,,1.422266,-10.32,-13.44,,,,,,-9.43825,,,,,,,,,,,-13.515492,-12.49,,-6.507135,,0.001243,-10.505006,-1.14977,1.0685332,-11.34,,,-9.316987,-13.39,-7.503,-9.399,,-12.49,-13.496748,1.4017006,-10.349803,,-8.243,-13.37,-14.45,1.224481,,-0.8430021,0.2101693,,,-9.333557,-0.04607,,,,-13.1,1.1135382,-12.377594,-7.392,-12.38972,-0.544523,0.74624,-9.431,,,-6.377,,3.6777363,-9.406,-8.507,-6.949927,-6.564,,-8.394204,,-12.58,,,,,,,,,,,,,,,,,-0.5280774,-12.67,,,1.0421719,-10.43,,
HC93,-0.1048,,,-0.0464,-5.669,,-8.328,,,,,,,,,0.08616,-5.767,-0.8564,,,1.836,0.569438,,,,,-8.421,-9.245,,,,-0.191,-9.238,-8.043,-4.673,-10.29,,,0.2583,-7.359,-5.164,,,,,,-4.754,,-10.33,-7.319,,,,,,-0.1954,,-1.014,,-9.341,-8.354,-10.3,0.479,,,,,,,,,-8.099,,,,,,-5.857461,-5.551,,,,,,,,,,,-11.328866,,,,-5.104,,,-11.26,,,-0.225386,,-7.415149,,,-11.81,,,,,,,,,,,-9.493,-7.431,,-7.183,,,,-7.589,,,,,,,-0.0184,-8.406,,,,,,-5.67,-4.178,,,-0.1627,-0.8311,,,,-7.271148,,-5.19,,,,-8.253,-8.519,,0.1813,,,,,,,-6.383,,,1.279,,-6.782435,,,0.6326,,,-6.24,,,,,,,,,,-10.267788,0.165781,,,0.3918,-0.05296,,,-0.4299,,,-0.09542,-0.3183,-0.4804,-0.4048,-9.272,,,-11.33,,-6.398,-10.3,2.762398,,-9.281,,,-11.33,-4.506,,-5.668751,,0.2249,,3.173,-0.3248,0.260749,0.25437,-0.042645,-0.212072,0.06937,,,0.07431,0.113749,0.025573,-8.200063,-9.205,-1.577,,-0.032976,-5.695,,-11.26178,-7.218,,,,,,-0.06619,-9.374098,,-5.048,,,,,,-9.277,-7.391,-10.335328,-5.417805,-5.118592,-7.391,,,,-9.455459,,-0.471901,0.08266,-8.197,,,,,,-9.369,,,,,,,,,,,0.177441,-6.06,,4.07,,-1.303,0.610056,0.3973,0.005152,0.1323,,,-9.358,-0.382289,-7.325411,-10.29,,-6.06,0.3007,-0.4672,0.724534,,-8.307,-0.4562,-0.003212,-0.675,,-0.066346,0.39763,,,-9.38,-0.094098,,,,-5.049,-0.2036,0.1298,-7.346,0.076878,0.03464,-0.344458,-9.397,,,-5.900223,,1.768949,-10.29,-9.384,-7.873404,-7.242,,-8.16,,-7.62,,,,,,,,,,,,,,,,,0.4888,-6.302,,,-0.219745,-10.326855,,
HC94,0.80375,,,0.14217,-9.89886,,-7.20742,,,,,,,,,0.13049,-10.91,-11.2043,,,-9.19355,0.73065,,,,,-8.54204,-9.27152,,,,-11.25374,-8.08591,-7.94074,-5.12997,-10.17672,,,-10.2998,-13.02695,-11.15864,,,,,,-12.51,,2.42951,-13.19979,,,,,,-13.2062,,0.19795,,-9.24094,-8.3198,-10.19474,-11.26143,,,,,,,,,-7.79732,,,,,,-5.41635,-10.45,,,,,,,,,,,-10.2566,,,,-10.50823,,,-11.2047,,,-11.30923,,-7.59346,,,-11.02,,,,,,,,,,,-8.438,-7.32025,,-7.38726,,,,-7.53256,,,,,,,-11.28725,-7.44679,,,,,,-10.9,-11.4,,,-0.10748,-11.26358,,,,-7.4347,,-6.09029,,,,-8.34444,-8.40238,,-10.22989,,,,,,,-5.65803,,,-9.24364,,-12.6351,,,-11.21651,,,-12.47008,,,,,,,,,,-10.20496,-10.28643,,,-11.19603,1.17185,,,-12.31908,,,0.54807,-12.22402,-0.1679,-13.19548,-9.25504,,,-10.2289,,-6.44969,-10.17975,-8.38298,,-9.17751,,,-11.21756,-10.68263,,-11.91,,0.8786,,-13.21478,-0.75584,0.68939,-0.65339,0.53543,-0.88383,-0.52111,,,-10.25171,0.76777,0.38179,-7.94738,-13.9916,-0.59015,,0.64994,-11.32876,,-10.28711,-5.42033,,,,,,0.47258,-9.35816,,-3.59255,,,,,,-9.24759,-13.2396,2.86396,-10.94267,-13.11,-7.17813,,,,-8.46349,,-11.29403,-10.25946,-13.28054,,,,,,-9.27361,,,,,,,,,,,0.59759,-5.91148,,-12.40394,,-0.58358,-10.2296,-1.05736,-0.04882,-11.23282,,,-9.39521,-0.20061,-13.12538,-9.24143,,-5.91151,0.9472,-11.31348,-10.26501,,-8.36711,-0.54171,0.54086,-11.32047,,0.47704,-0.71729,,,-9.39902,-0.30979,,,,-3.59332,1.16898,-12.34679,-13.22288,-12.10705,0.25282,0.76263,-9.33755,,,-11.49737,,-9.25063,-10.21792,-13.15065,-13.23486,-7.08199,,-8.09926,,-7.29882,,,,,,,,,,,,,,,,,0.40522,-5.47177,,,0.03734,-10.22075,,
